transactionId,instrumentId,quantity,transactionDate,transactionAmount,transactionType,transactionCurrency,isCancelled,createdAt,modifiedAt
4510,183,-1.0,2020-10-30,860002.19,SELL,USD,False,2020-10-30 00:00:00,2020-10-30 00:00:00
4511,183,69.0,2020-12-26,-69832521.05,BUY,USD,False,2020-12-26 00:00:00,2020-12-26 00:00:00
4512,183,-16.0,2021-01-10,17766233.04,SELL,USD,False,2021-01-10 00:00:00,2021-01-10 00:00:00
4513,183,5.0,2021-02-08,-6124313.58,BUY,USD,False,2021-02-08 00:00:00,2021-02-08 00:00:00
4514,183,-40.0,2021-04-20,64349750.4,SELL,USD,False,2021-04-20 00:00:00,2021-04-20 00:00:00
4515,183,-3.0,2021-04-20,5278690.46,SELL,USD,False,2021-04-20 00:00:00,2021-04-20 00:00:00
4516,183,33.0,2021-05-18,-40628574.46,BUY,USD,False,2021-05-18 00:00:00,2021-05-18 00:00:00
4517,183,7.0,2021-07-19,-15262993.42,BUY,USD,False,2021-07-19 00:00:00,2021-07-19 00:00:00
4518,183,-31.0,2021-07-24,69773684.2,SELL,USD,False,2021-07-24 00:00:00,2021-07-24 00:00:00
4519,183,30.0,2021-07-26,-66116192.69,BUY,USD,False,2021-07-26 00:00:00,2021-07-26 00:00:00
4520,183,22.0,2021-09-04,-49508212.08,BUY,USD,False,2021-09-04 00:00:00,2021-09-04 00:00:00
4521,183,-62.0,2021-09-06,156783738.17,SELL,USD,False,2021-09-06 00:00:00,2021-09-06 00:00:00
4522,183,44.0,2021-09-10,-92891696.9,BUY,USD,False,2021-09-10 00:00:00,2021-09-10 00:00:00
4523,183,-43.0,2021-10-01,95768462.74,SELL,USD,False,2021-10-01 00:00:00,2021-10-01 00:00:00
4524,183,44.0,2021-10-16,-97995636.29,BUY,USD,False,2021-10-16 00:00:00,2021-10-16 00:00:00
4525,183,11.0,2021-12-09,-21796756.88,BUY,USD,False,2021-12-09 00:00:00,2021-12-09 00:00:00
4526,183,4.0,2021-12-30,-8884192.62,BUY,USD,False,2021-12-30 00:00:00,2021-12-30 00:00:00
4527,183,-24.0,2022-01-29,91772238.96,SELL,USD,False,2022-01-29 00:00:00,2022-01-29 00:00:00
4528,183,20.0,2022-01-30,-75671846.16,BUY,USD,False,2022-01-30 00:00:00,2022-01-30 00:00:00
4529,183,5.0,2022-02-01,-21534275.37,BUY,USD,False,2022-02-01 00:00:00,2022-02-01 00:00:00
4530,183,-33.0,2022-02-01,138141370.22,SELL,USD,False,2022-02-01 00:00:00,2022-02-01 00:00:00
4531,183,-20.0,2022-02-03,78086905.08,SELL,USD,False,2022-02-03 00:00:00,2022-02-03 00:00:00
4532,183,43.0,2022-03-16,-185194768.18,BUY,USD,False,2022-03-16 00:00:00,2022-03-16 00:00:00
4533,183,5.0,2022-03-19,-21131765.55,BUY,USD,False,2022-03-19 00:00:00,2022-03-19 00:00:00
4534,183,-61.0,2022-03-25,262718159.51,SELL,USD,False,2022-03-25 00:00:00,2022-03-25 00:00:00
4535,183,16.0,2022-03-31,-67236688.33,BUY,USD,False,2022-03-31 00:00:00,2022-03-31 00:00:00
4536,183,-26.0,2022-06-16,113908964.01,SELL,USD,False,2022-06-16 00:00:00,2022-06-16 00:00:00
4537,183,76.0,2022-07-02,-341006020.87,BUY,USD,False,2022-07-02 00:00:00,2022-07-02 00:00:00
4538,183,-37.0,2022-07-10,160881570.89,SELL,USD,False,2022-07-10 00:00:00,2022-07-10 00:00:00
4539,183,3.0,2022-07-30,-13877076.27,BUY,USD,False,2022-07-30 00:00:00,2022-07-30 00:00:00
4540,183,-26.0,2022-08-03,122673354.23,SELL,USD,False,2022-08-03 00:00:00,2022-08-03 00:00:00
4541,183,54.0,2022-08-07,-259778867.77,BUY,USD,False,2022-08-07 00:00:00,2022-08-07 00:00:00
4542,184,84.0,2020-02-26,-83160000.0,BUY,USD,False,2020-02-26 00:00:00,2020-02-26 00:00:00
4543,184,-21.0,2020-04-08,13416904.2,SELL,USD,False,2020-04-08 00:00:00,2020-04-08 00:00:00
4544,184,-27.0,2020-04-29,19028687.4,SELL,USD,False,2020-04-29 00:00:00,2020-04-29 00:00:00
4545,184,24.0,2020-05-10,-15965918.4,BUY,USD,False,2020-05-10 00:00:00,2020-05-10 00:00:00
4546,184,-11.0,2020-05-29,7679975.6,SELL,USD,False,2020-05-29 00:00:00,2020-05-29 00:00:00
4547,184,-8.0,2020-07-04,5058508.8,SELL,USD,False,2020-07-04 00:00:00,2020-07-04 00:00:00
4548,184,42.0,2020-07-15,-29600180.4,BUY,USD,False,2020-07-15 00:00:00,2020-07-15 00:00:00
4549,184,3.0,2020-07-18,-2153818.2,BUY,USD,False,2020-07-18 00:00:00,2020-07-18 00:00:00
4550,184,-56.0,2020-07-20,37991508.8,SELL,USD,False,2020-07-20 00:00:00,2020-07-20 00:00:00
4551,184,32.0,2020-08-08,-21077120.0,BUY,USD,False,2020-08-08 00:00:00,2020-08-08 00:00:00
4552,184,5.0,2020-09-02,-3128635.0,BUY,USD,False,2020-09-02 00:00:00,2020-09-02 00:00:00
4553,184,-5.0,2020-09-09,2996903.0,SELL,USD,False,2020-09-09 00:00:00,2020-09-09 00:00:00
4554,184,-33.0,2020-09-20,20431633.2,SELL,USD,False,2020-09-20 00:00:00,2020-09-20 00:00:00
4555,184,24.0,2020-10-22,-14859369.6,BUY,USD,False,2020-10-22 00:00:00,2020-10-22 00:00:00
4556,184,25.0,2020-10-28,-17948485.0,BUY,USD,False,2020-10-28 00:00:00,2020-10-28 00:00:00
4557,184,-21.0,2020-11-12,14385134.4,SELL,USD,False,2020-11-12 00:00:00,2020-11-12 00:00:00
4558,184,-8.0,2020-11-24,5690822.4,SELL,USD,False,2020-11-24 00:00:00,2020-11-24 00:00:00
4559,184,-25.0,2020-11-27,16137170.0,SELL,USD,False,2020-11-27 00:00:00,2020-11-27 00:00:00
4560,184,62.0,2020-12-07,-40836920.0,BUY,USD,False,2020-12-07 00:00:00,2020-12-07 00:00:00
4561,184,-16.0,2020-12-17,10011632.0,SELL,USD,False,2020-12-17 00:00:00,2020-12-17 00:00:00
4562,184,-8.0,2021-02-24,5480051.2,SELL,USD,False,2021-02-24 00:00:00,2021-02-24 00:00:00
4563,184,-11.0,2021-04-20,9958062.4,SELL,USD,False,2021-04-20 00:00:00,2021-04-20 00:00:00
4564,184,16.0,2021-04-26,-13509539.2,BUY,USD,False,2021-04-26 00:00:00,2021-04-26 00:00:00
4565,184,-6.0,2021-05-03,5013849.6,SELL,USD,False,2021-05-03 00:00:00,2021-05-03 00:00:00
4566,184,9.0,2021-05-06,-8304188.4,BUY,USD,False,2021-05-06 00:00:00,2021-05-06 00:00:00
4567,184,-29.0,2021-05-08,24990906.6,SELL,USD,False,2021-05-08 00:00:00,2021-05-08 00:00:00
4568,184,-12.0,2021-06-16,9609878.4,SELL,USD,False,2021-06-16 00:00:00,2021-06-16 00:00:00
4569,184,53.0,2021-11-26,-45211692.4,BUY,USD,False,2021-11-26 00:00:00,2021-11-26 00:00:00
4570,184,-22.0,2021-11-27,18192614.0,SELL,USD,False,2021-11-27 00:00:00,2021-11-27 00:00:00
4571,184,4.0,2021-12-28,-3306186.5,BUY,USD,False,2021-12-28 00:00:00,2021-12-28 00:00:00
4572,184,-28.0,2021-12-31,25335829.15,SELL,USD,False,2021-12-31 00:00:00,2021-12-31 00:00:00
4573,184,36.0,2022-01-04,-31948202.14,BUY,USD,False,2022-01-04 00:00:00,2022-01-04 00:00:00
4574,184,-52.0,2022-01-27,43885275.49,SELL,USD,False,2022-01-27 00:00:00,2022-01-27 00:00:00
4575,184,45.0,2022-02-17,-38760686.42,BUY,USD,False,2022-02-17 00:00:00,2022-02-17 00:00:00
4576,184,-21.0,2022-03-13,16809348.19,SELL,USD,False,2022-03-13 00:00:00,2022-03-13 00:00:00
4577,184,8.0,2022-04-20,-3402888.6,BUY,USD,False,2022-04-20 00:00:00,2022-04-20 00:00:00
4578,184,13.0,2022-06-18,-5898340.25,BUY,USD,False,2022-06-18 00:00:00,2022-06-18 00:00:00
4579,184,19.0,2022-07-01,-9635154.61,BUY,USD,False,2022-07-01 00:00:00,2022-07-01 00:00:00
4580,184,-45.0,2022-07-23,20260839.12,SELL,USD,False,2022-07-23 00:00:00,2022-07-23 00:00:00
4581,184,45.0,2022-07-28,-21540471.07,BUY,USD,False,2022-07-28 00:00:00,2022-07-28 00:00:00
4582,184,-13.0,2022-08-02,5668295.58,SELL,USD,False,2022-08-02 00:00:00,2022-08-02 00:00:00
4583,184,-44.0,2022-08-21,19810598.26,SELL,USD,False,2022-08-21 00:00:00,2022-08-21 00:00:00
4584,185,23.0,2020-05-28,-25585200.0,BUY,USD,False,2020-05-28 00:00:00,2020-05-28 00:00:00
4585,185,-10.0,2020-05-30,9270000.0,SELL,USD,False,2020-05-30 00:00:00,2020-05-30 00:00:00
4586,185,31.0,2020-06-06,-28737000.0,BUY,USD,False,2020-06-06 00:00:00,2020-06-06 00:00:00
4587,185,-17.0,2020-07-28,16984700.0,SELL,USD,False,2020-07-28 00:00:00,2020-07-28 00:00:00
4588,185,5.0,2020-08-05,-4686500.0,BUY,USD,False,2020-08-05 00:00:00,2020-08-05 00:00:00
4589,185,5.0,2020-08-07,-5510500.0,BUY,USD,False,2020-08-07 00:00:00,2020-08-07 00:00:00
4590,185,36.0,2020-09-11,-33742800.0,BUY,USD,False,2020-09-11 00:00:00,2020-09-11 00:00:00
4591,185,-46.0,2020-10-17,46432400.0,SELL,USD,False,2020-10-17 00:00:00,2020-10-17 00:00:00
4592,185,43.0,2020-11-16,-45175800.0,BUY,USD,False,2020-11-16 00:00:00,2020-11-16 00:00:00
4593,185,-54.0,2020-12-07,53395200.0,SELL,USD,False,2020-12-07 00:00:00,2020-12-07 00:00:00
4594,185,32.0,2020-12-17,-33619200.0,BUY,USD,False,2020-12-17 00:00:00,2020-12-17 00:00:00
4595,185,-1.0,2021-01-22,1112400.0,SELL,USD,False,2021-01-22 00:00:00,2021-01-22 00:00:00
4596,185,-29.0,2021-03-01,32259600.0,SELL,USD,False,2021-03-01 00:00:00,2021-03-01 00:00:00
4597,185,70.0,2021-03-05,-74984000.0,BUY,USD,False,2021-03-05 00:00:00,2021-03-05 00:00:00
4598,185,-13.0,2021-03-23,13657800.0,SELL,USD,False,2021-03-23 00:00:00,2021-03-23 00:00:00
4599,185,-20.0,2021-06-28,78677528.17,SELL,USD,False,2021-06-28 00:00:00,2021-06-28 00:00:00
4600,185,-29.0,2021-10-05,129851864.35,SELL,USD,False,2021-10-05 00:00:00,2021-10-05 00:00:00
4601,185,57.0,2021-11-02,-250270232.02,BUY,USD,False,2021-11-02 00:00:00,2021-11-02 00:00:00
4602,185,-7.0,2021-11-11,31039247.12,SELL,USD,False,2021-11-11 00:00:00,2021-11-11 00:00:00
4603,185,-10.0,2022-01-09,41733441.5,SELL,USD,False,2022-01-09 00:00:00,2022-01-09 00:00:00
4604,185,-10.0,2022-03-03,39994548.11,SELL,USD,False,2022-03-03 00:00:00,2022-03-03 00:00:00
4605,185,5.0,2022-03-09,-20214635.73,BUY,USD,False,2022-03-09 00:00:00,2022-03-09 00:00:00
4606,185,13.0,2022-03-22,-56514035.37,BUY,USD,False,2022-03-22 00:00:00,2022-03-22 00:00:00
4607,186,11.0,2020-09-12,-458410.09,BUY,USD,False,2020-09-12 00:00:00,2020-09-12 00:00:00
4608,186,58.0,2020-09-16,-2616417.47,BUY,USD,False,2020-09-16 00:00:00,2020-09-16 00:00:00
4609,186,-58.0,2020-09-20,2491826.16,SELL,USD,False,2020-09-20 00:00:00,2020-09-20 00:00:00
4610,186,75.0,2020-09-27,-3061079.55,BUY,USD,False,2020-09-27 00:00:00,2020-09-27 00:00:00
4611,186,-73.0,2020-10-12,48344351.88,SELL,USD,False,2020-10-12 00:00:00,2020-10-12 00:00:00
4612,186,48.0,2020-12-05,-7705108.46,BUY,USD,False,2020-12-05 00:00:00,2020-12-05 00:00:00
4613,186,16.0,2020-12-07,-2931291.26,BUY,USD,False,2020-12-07 00:00:00,2020-12-07 00:00:00
4614,186,-45.0,2020-12-28,8479806.87,SELL,USD,False,2020-12-28 00:00:00,2020-12-28 00:00:00
4615,186,7.0,2021-01-02,-1458639.33,BUY,USD,False,2021-01-02 00:00:00,2021-01-02 00:00:00
4616,186,-13.0,2021-01-06,2787043.01,SELL,USD,False,2021-01-06 00:00:00,2021-01-06 00:00:00
4617,186,29.0,2021-01-27,-5868618.97,BUY,USD,False,2021-01-27 00:00:00,2021-01-27 00:00:00
4618,186,-17.0,2021-02-05,13575326.35,SELL,USD,False,2021-02-05 00:00:00,2021-02-05 00:00:00
4619,186,7.0,2021-02-09,-5537598.76,BUY,USD,False,2021-02-09 00:00:00,2021-02-09 00:00:00
4620,186,-3.0,2021-02-16,2373256.61,SELL,USD,False,2021-02-16 00:00:00,2021-02-16 00:00:00
4621,186,8.0,2021-02-19,-6089866.03,BUY,USD,False,2021-02-19 00:00:00,2021-02-19 00:00:00
4622,186,10.0,2021-03-03,-6716764.0,BUY,USD,False,2021-03-03 00:00:00,2021-03-03 00:00:00
4623,186,-25.0,2021-03-07,17911370.66,SELL,USD,False,2021-03-07 00:00:00,2021-03-07 00:00:00
4624,186,-14.0,2021-03-13,11284163.52,SELL,USD,False,2021-03-13 00:00:00,2021-03-13 00:00:00
4625,186,-7.0,2021-05-14,8864333.03,SELL,USD,False,2021-05-14 00:00:00,2021-05-14 00:00:00
4626,186,19.0,2021-07-11,-22563622.63,BUY,USD,False,2021-07-11 00:00:00,2021-07-11 00:00:00
4627,186,-4.0,2021-07-11,4844300.43,SELL,USD,False,2021-07-11 00:00:00,2021-07-11 00:00:00
4628,186,31.0,2021-07-20,-34262843.33,BUY,USD,False,2021-07-20 00:00:00,2021-07-20 00:00:00
4629,186,25.0,2021-07-25,-28513176.07,BUY,USD,False,2021-07-25 00:00:00,2021-07-25 00:00:00
4630,186,-8.0,2021-08-10,9124216.34,SELL,USD,False,2021-08-10 00:00:00,2021-08-10 00:00:00
4631,186,-42.0,2021-08-30,50865154.51,SELL,USD,False,2021-08-30 00:00:00,2021-08-30 00:00:00
4632,186,12.0,2021-09-02,-19455359.19,BUY,USD,False,2021-09-02 00:00:00,2021-09-02 00:00:00
4633,186,7.0,2021-09-13,-12016545.38,BUY,USD,False,2021-09-13 00:00:00,2021-09-13 00:00:00
4634,186,-14.0,2021-09-14,20027575.64,SELL,USD,False,2021-09-14 00:00:00,2021-09-14 00:00:00
4635,186,16.0,2021-09-18,-22888657.87,BUY,USD,False,2021-09-18 00:00:00,2021-09-18 00:00:00
4636,186,-30.0,2021-09-27,49115245.02,SELL,USD,False,2021-09-27 00:00:00,2021-09-27 00:00:00
4637,186,6.0,2021-10-03,-13900467.2,BUY,USD,False,2021-10-03 00:00:00,2021-10-03 00:00:00
4638,186,-7.0,2021-10-12,16068429.98,SELL,USD,False,2021-10-12 00:00:00,2021-10-12 00:00:00
4639,186,50.0,2021-12-15,-117928148.46,BUY,USD,False,2021-12-15 00:00:00,2021-12-15 00:00:00
4640,186,-32.0,2022-02-08,56152095.81,SELL,USD,False,2022-02-08 00:00:00,2022-02-08 00:00:00
4641,186,5.0,2022-02-17,-8496698.71,BUY,USD,False,2022-02-17 00:00:00,2022-02-17 00:00:00
4642,186,22.0,2022-03-08,-40230021.27,BUY,USD,False,2022-03-08 00:00:00,2022-03-08 00:00:00
4643,186,-45.0,2022-03-11,80626282.31,SELL,USD,False,2022-03-11 00:00:00,2022-03-11 00:00:00
4644,186,36.0,2022-05-18,-71833545.0,BUY,USD,False,2022-05-18 00:00:00,2022-05-18 00:00:00
4645,186,-19.0,2022-06-17,36016541.31,SELL,USD,False,2022-06-17 00:00:00,2022-06-17 00:00:00
4646,186,16.0,2022-06-23,-29371938.4,BUY,USD,False,2022-06-23 00:00:00,2022-06-23 00:00:00
4647,186,-37.0,2022-06-30,73857596.43,SELL,USD,False,2022-06-30 00:00:00,2022-06-30 00:00:00
4648,186,28.0,2022-07-07,-50569165.12,BUY,USD,False,2022-07-07 00:00:00,2022-07-07 00:00:00
4649,186,26.0,2022-07-22,-53877072.91,BUY,USD,False,2022-07-22 00:00:00,2022-07-22 00:00:00
4650,186,-11.0,2022-07-29,19239095.9,SELL,USD,False,2022-07-29 00:00:00,2022-07-29 00:00:00
4651,187,12.0,2020-06-23,-1129898876.83,BUY,USD,False,2020-06-23 00:00:00,2020-06-23 00:00:00
4652,187,64.0,2020-07-15,-5575575766.05,BUY,USD,False,2020-07-15 00:00:00,2020-07-15 00:00:00
4653,187,-16.0,2020-10-13,1320819635.8,SELL,USD,False,2020-10-13 00:00:00,2020-10-13 00:00:00
4654,187,-31.0,2021-05-31,2907065427.83,SELL,USD,False,2021-05-31 00:00:00,2021-05-31 00:00:00
4655,187,57.0,2021-06-02,-5396156471.57,BUY,USD,False,2021-06-02 00:00:00,2021-06-02 00:00:00
4656,187,-31.0,2021-06-28,2824006415.61,SELL,USD,False,2021-06-28 00:00:00,2021-06-28 00:00:00
4657,187,-43.0,2021-12-14,4146547630.29,SELL,USD,False,2021-12-14 00:00:00,2021-12-14 00:00:00
4658,187,39.0,2022-03-13,-3544534381.39,BUY,USD,False,2022-03-13 00:00:00,2022-03-13 00:00:00
4659,187,25.0,2022-03-26,-2111481242.48,BUY,USD,False,2022-03-26 00:00:00,2022-03-26 00:00:00
4660,187,-2.0,2022-04-27,199797066.79,SELL,USD,False,2022-04-27 00:00:00,2022-04-27 00:00:00
4661,187,-52.0,2022-05-06,5065706061.75,SELL,USD,False,2022-05-06 00:00:00,2022-05-06 00:00:00
4662,187,3.0,2022-07-16,-286789613.49,BUY,USD,False,2022-07-16 00:00:00,2022-07-16 00:00:00
4663,187,-10.0,2022-09-05,833197732.32,SELL,USD,False,2022-09-05 00:00:00,2022-09-05 00:00:00
4664,188,69.0,2020-08-19,-7617598.88,BUY,USD,False,2020-08-19 00:00:00,2020-08-19 00:00:00
4665,188,-18.0,2021-02-01,2116799.69,SELL,USD,False,2021-02-01 00:00:00,2021-02-01 00:00:00
4666,188,-35.0,2021-08-01,3779999.44,SELL,USD,False,2021-08-01 00:00:00,2021-08-01 00:00:00
4667,188,67.0,2021-08-08,-7637998.88,BUY,USD,False,2021-08-08 00:00:00,2021-08-08 00:00:00
4668,188,-31.0,2021-10-25,3980399.41,SELL,USD,False,2021-10-25 00:00:00,2021-10-25 00:00:00
4669,188,-1.0,2022-01-20,116399.98,SELL,USD,False,2022-01-20 00:00:00,2022-01-20 00:00:00
4670,188,14.0,2022-05-08,-1780799.74,BUY,USD,False,2022-05-08 00:00:00,2022-05-08 00:00:00
4671,188,-14.0,2022-09-08,1629599.76,SELL,USD,False,2022-09-08 00:00:00,2022-09-08 00:00:00
4672,189,26.0,2020-05-13,-11720800.0,BUY,USD,False,2020-05-13 00:00:00,2020-05-13 00:00:00
4673,189,56.0,2021-06-05,-28924362.48,BUY,USD,False,2021-06-05 00:00:00,2021-06-05 00:00:00
4674,189,-17.0,2021-08-10,8211496.42,SELL,USD,False,2021-08-10 00:00:00,2021-08-10 00:00:00
4675,189,9.0,2021-12-20,-5683711.37,BUY,USD,False,2021-12-20 00:00:00,2021-12-20 00:00:00
4676,189,13.0,2022-03-23,-7578281.82,BUY,USD,False,2022-03-23 00:00:00,2022-03-23 00:00:00
4677,189,-63.0,2022-03-30,39403422.06,SELL,USD,False,2022-03-30 00:00:00,2022-03-30 00:00:00
4678,189,29.0,2022-07-16,-26493643.63,BUY,USD,False,2022-07-16 00:00:00,2022-07-16 00:00:00
4679,190,25.0,2020-10-06,-7220759.54,BUY,USD,False,2020-10-06 00:00:00,2020-10-06 00:00:00
4680,190,27.0,2020-11-21,-7557232.05,BUY,USD,False,2020-11-21 00:00:00,2020-11-21 00:00:00
4681,190,8.0,2021-09-11,-3443315.13,BUY,USD,False,2021-09-11 00:00:00,2021-09-11 00:00:00
4682,190,-19.0,2021-09-18,8711213.01,SELL,USD,False,2021-09-18 00:00:00,2021-09-18 00:00:00
4683,190,29.0,2022-03-10,-13385617.81,BUY,USD,False,2022-03-10 00:00:00,2022-03-10 00:00:00
4684,190,-3.0,2022-03-22,1569348.3,SELL,USD,False,2022-03-22 00:00:00,2022-03-22 00:00:00
4685,190,18.0,2022-06-06,-9368142.36,BUY,USD,False,2022-06-06 00:00:00,2022-06-06 00:00:00
4686,190,-63.0,2022-08-19,32453921.75,SELL,USD,False,2022-08-19 00:00:00,2022-08-19 00:00:00
4687,190,15.0,2022-08-20,-8205090.67,BUY,USD,False,2022-08-20 00:00:00,2022-08-20 00:00:00
4688,191,35.0,2020-10-17,-585900.0,BUY,USD,False,2020-10-17 00:00:00,2020-10-17 00:00:00
4689,191,12.0,2020-10-27,-235440.0,BUY,USD,False,2020-10-27 00:00:00,2020-10-27 00:00:00
4690,191,-15.0,2020-11-03,235567.23,SELL,USD,False,2020-11-03 00:00:00,2020-11-03 00:00:00
4691,191,1.0,2020-11-13,-16548.81,BUY,USD,False,2020-11-13 00:00:00,2020-11-13 00:00:00
4692,191,50.0,2020-11-28,-818997.19,BUY,USD,False,2020-11-28 00:00:00,2020-11-28 00:00:00
4693,191,-9.0,2021-01-07,315379.92,SELL,USD,False,2021-01-07 00:00:00,2021-01-07 00:00:00
4694,191,-46.0,2021-01-18,1679813.03,SELL,USD,False,2021-01-18 00:00:00,2021-01-18 00:00:00
4695,191,-3.0,2021-01-20,105126.64,SELL,USD,False,2021-01-20 00:00:00,2021-01-20 00:00:00
4696,191,17.0,2021-01-28,-620800.47,BUY,USD,False,2021-01-28 00:00:00,2021-01-28 00:00:00
4697,191,41.0,2021-03-22,-1391360.29,BUY,USD,False,2021-03-22 00:00:00,2021-03-22 00:00:00
4698,191,2.0,2021-03-24,-80412.66,BUY,USD,False,2021-03-24 00:00:00,2021-03-24 00:00:00
4699,191,-38.0,2021-05-05,2337976.01,SELL,USD,False,2021-05-05 00:00:00,2021-05-05 00:00:00
4700,191,32.0,2021-05-12,-1968821.9,BUY,USD,False,2021-05-12 00:00:00,2021-05-12 00:00:00
4701,191,4.0,2021-05-15,-267272.87,BUY,USD,False,2021-05-15 00:00:00,2021-05-15 00:00:00
4702,191,-64.0,2021-05-16,4234025.6,SELL,USD,False,2021-05-16 00:00:00,2021-05-16 00:00:00
4703,191,40.0,2021-06-02,-2487490.04,BUY,USD,False,2021-06-02 00:00:00,2021-06-02 00:00:00
4704,191,19.0,2021-07-10,-1772167.06,BUY,USD,False,2021-07-10 00:00:00,2021-07-10 00:00:00
4705,191,-52.0,2021-09-18,4832246.32,SELL,USD,False,2021-09-18 00:00:00,2021-09-18 00:00:00
4706,191,31.0,2021-10-17,-4412726.61,BUY,USD,False,2021-10-17 00:00:00,2021-10-17 00:00:00
4707,191,3.0,2021-10-19,-427038.06,BUY,USD,False,2021-10-19 00:00:00,2021-10-19 00:00:00
4708,191,-45.0,2021-10-22,6286949.2,SELL,USD,False,2021-10-22 00:00:00,2021-10-22 00:00:00
4709,191,20.0,2021-11-09,-2583316.65,BUY,USD,False,2021-11-09 00:00:00,2021-11-09 00:00:00
4710,191,-21.0,2021-11-26,2878552.84,SELL,USD,False,2021-11-26 00:00:00,2021-11-26 00:00:00
4711,191,35.0,2021-12-17,-4109863.28,BUY,USD,False,2021-12-17 00:00:00,2021-12-17 00:00:00
4712,191,-4.0,2022-01-30,632758.39,SELL,USD,False,2022-01-30 00:00:00,2022-01-30 00:00:00
4713,191,42.0,2022-03-12,-6459408.59,BUY,USD,False,2022-03-12 00:00:00,2022-03-12 00:00:00
4714,191,-44.0,2022-04-17,7053236.52,SELL,USD,False,2022-04-17 00:00:00,2022-04-17 00:00:00
4715,191,-15.0,2022-04-17,2332377.08,SELL,USD,False,2022-04-17 00:00:00,2022-04-17 00:00:00
4716,191,-17.0,2022-05-08,2970374.38,SELL,USD,False,2022-05-08 00:00:00,2022-05-08 00:00:00
4717,191,58.0,2022-05-22,-8553652.29,BUY,USD,False,2022-05-22 00:00:00,2022-05-22 00:00:00
4718,191,-20.0,2022-05-25,3334257.26,SELL,USD,False,2022-05-25 00:00:00,2022-05-25 00:00:00
4719,191,32.0,2022-07-04,-5348217.76,BUY,USD,False,2022-07-04 00:00:00,2022-07-04 00:00:00
4720,191,-52.0,2022-08-25,8242871.71,SELL,USD,False,2022-08-25 00:00:00,2022-08-25 00:00:00
4721,191,58.0,2022-09-12,-9551557.25,BUY,USD,False,2022-09-12 00:00:00,2022-09-12 00:00:00
4722,192,42.0,2020-08-24,-5266800.0,BUY,USD,False,2020-08-24 00:00:00,2020-08-24 00:00:00
4723,192,19.0,2020-10-03,-2708640.0,BUY,USD,False,2020-10-03 00:00:00,2020-10-03 00:00:00
4724,192,2.0,2020-10-15,-248160.0,BUY,USD,False,2020-10-15 00:00:00,2020-10-15 00:00:00
4725,192,-6.0,2021-01-28,723227.85,SELL,USD,False,2021-01-28 00:00:00,2021-01-28 00:00:00
4726,192,25.0,2021-02-05,-3494318.97,BUY,USD,False,2021-02-05 00:00:00,2021-02-05 00:00:00
4727,192,-14.0,2021-02-25,1902961.23,SELL,USD,False,2021-02-25 00:00:00,2021-02-25 00:00:00
4728,192,-48.0,2021-03-24,5847374.13,SELL,USD,False,2021-03-24 00:00:00,2021-03-24 00:00:00
4729,192,55.0,2021-05-10,-3792879.78,BUY,USD,False,2021-05-10 00:00:00,2021-05-10 00:00:00
4730,192,-15.0,2021-08-28,1015035.56,SELL,USD,False,2021-08-28 00:00:00,2021-08-28 00:00:00
4731,192,-25.0,2021-10-10,1653354.66,SELL,USD,False,2021-10-10 00:00:00,2021-10-10 00:00:00
4732,192,-25.0,2022-01-18,2585033.21,SELL,USD,False,2022-01-18 00:00:00,2022-01-18 00:00:00
4733,192,20.0,2022-02-15,-2026666.03,BUY,USD,False,2022-02-15 00:00:00,2022-02-15 00:00:00
4734,192,56.0,2022-02-16,-6022093.35,BUY,USD,False,2022-02-16 00:00:00,2022-02-16 00:00:00
4735,192,-60.0,2022-03-09,5707753.32,SELL,USD,False,2022-03-09 00:00:00,2022-03-09 00:00:00
4736,192,36.0,2022-03-13,-3685223.34,BUY,USD,False,2022-03-13 00:00:00,2022-03-13 00:00:00
4737,192,-21.0,2022-03-17,2258285.01,SELL,USD,False,2022-03-17 00:00:00,2022-03-17 00:00:00
4738,192,-21.0,2022-04-26,2400575.9,SELL,USD,False,2022-04-26 00:00:00,2022-04-26 00:00:00
4739,192,57.0,2022-06-07,-6453196.47,BUY,USD,False,2022-06-07 00:00:00,2022-06-07 00:00:00
4740,192,-13.0,2022-07-26,1357468.51,SELL,USD,False,2022-07-26 00:00:00,2022-07-26 00:00:00
4741,193,29.0,2020-05-28,-41431769.18,BUY,USD,False,2020-05-28 00:00:00,2020-05-28 00:00:00
4742,193,30.0,2020-07-11,-39431614.81,BUY,USD,False,2020-07-11 00:00:00,2020-07-11 00:00:00
4743,193,-47.0,2020-07-12,67819520.1,SELL,USD,False,2020-07-12 00:00:00,2020-07-12 00:00:00
4744,193,4.0,2020-09-26,-5386305.06,BUY,USD,False,2020-09-26 00:00:00,2020-09-26 00:00:00
4745,193,71.0,2021-01-26,-104172672.93,BUY,USD,False,2021-01-26 00:00:00,2021-01-26 00:00:00
4746,193,-46.0,2021-07-05,92556318.09,SELL,USD,False,2021-07-05 00:00:00,2021-07-05 00:00:00
4747,193,37.0,2021-07-22,-80344302.81,BUY,USD,False,2021-07-22 00:00:00,2021-07-22 00:00:00
4748,193,-32.0,2022-02-26,66170493.64,SELL,USD,False,2022-02-26 00:00:00,2022-02-26 00:00:00
4749,193,-24.0,2022-03-01,41887743.68,SELL,USD,False,2022-03-01 00:00:00,2022-03-01 00:00:00
